smiles,family,y_true,y_pred,abs_error,rf_pred,gb_pred,disagreement,max_tanimoto,nearest_train_smiles,ad_status,pri_recalibrated,pri_category,pri_as_published_equations,pri_as_deployed_code,conformal_halfwidth_a0.1,conformal_covered_a0.1,conformal_halfwidth_a0.2,conformal_covered_a0.2,conformal_halfwidth_a0.32,conformal_covered_a0.32
[*]c1ccc(Oc2ccc(/C=N/c3ccc(/N=C/c4ccc(Oc5ccc(C([*])(c6ccccc6)c6ccccc6)cc5)cc4)cc3)cc2)cc1,polyether,503.15,413.1480581064699,90.0019418935301,425.55057059379436,400.74554561914545,12.402512487324458,0.7,[*]c1ccc(Oc2ccc(/C=N/c3ccc(Oc4ccc(-c5ccc(Oc6ccc(/N=C/c7ccc(Oc8ccc(C([*])(C)C)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.541670443725577,moderate,0.8392183243916134,0.8225512003338998,104.94455568160438,True,76.62514327110297,False,56.74926643728272,False
[*]c1ccc(Oc2ccc(/C=N/c3ccc(Oc4ccc(/N=C/c5ccc(Oc6ccc(C([*])(c7ccccc7)c7ccccc7)cc6)cc5)cc4)cc3)cc2)cc1,polyether,484.15,413.1480581064699,71.0019418935301,425.55057059379436,400.74554561914545,12.402512487324458,0.7,[*]c1ccc(Oc2ccc(/C=N/c3ccc(Oc4ccc(-c5ccc(Oc6ccc(/N=C/c7ccc(Oc8ccc(C([*])(C)C)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.541670443725577,moderate,0.8392183243916134,0.8225512003338998,104.94455568160438,True,76.62514327110297,True,56.74926643728272,False
[*]c1ccc(Oc2ccc(/C=N/c3ccc(Oc4ccc(/N=C/c5ccc(Oc6ccc(S([*])(=O)=O)cc6)cc5)cc4)cc3)cc2)cc1,polysulfone,435.15,443.2366069040072,8.086606904007226,436.8237329006535,449.64948090736095,6.412874003353721,0.9166667,[*]c1ccc(Oc2ccc(/C=N/c3ccc(Oc4ccc(-c5ccc(Oc6ccc(/N=C/c7ccc(Oc8ccc(S([*])(=O)=O)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.5933719215174649,moderate,0.8494371841255738,0.8435149350277975,72.15476133413208,True,52.68371369063084,True,39.018029559269145,True
[*]c1ccc(Oc2ccc(/C=N/c3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,polysulfone,383.15,443.2366069040072,60.086606904007226,436.8237329006535,449.64948090736095,6.412874003353721,0.9166667,[*]c1ccc(Oc2ccc(/C=N/c3ccc(Oc4ccc(-c5ccc(Oc6ccc(/N=C/c7ccc(Oc8ccc(S([*])(=O)=O)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.5933719215174649,moderate,0.8494371841255738,0.8435149350277975,72.15476133413208,True,52.68371369063084,False,39.018029559269145,False
[*]c1ccc(Oc2ccc(/N=N/c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,polyether,448.15,418.3987184366317,29.751281563368252,424.72892750793574,412.06850936532766,6.33020907130404,0.7777778,[*]c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,IN_DOMAIN,0.5724522852999793,moderate,0.8493044499076069,0.8438042622899714,71.70221880941865,True,52.35329030118281,True,38.77331504175688,True
[*]c1ccc(Oc2ccc(C(=O)C(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,polyether,425.15,439.840986825071,14.690986825071036,432.0049980952369,447.6769755549051,7.835988729834099,0.8125,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.5730647324431839,moderate,0.8474264630918692,0.8385340334851162,79.94548849388146,True,58.37210391654239,True,43.2309022372016,True
[*]c1ccc(Oc2ccc(C(=O)C(=O)c3ccc(Oc4ccc(C([*])(C)c5ccccc5)cc4)cc3)cc2)cc1,polyether,450.15,445.22940578142016,4.920594218579822,442.7818360079352,447.6769755549051,2.447569773484929,0.6388889,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.563422033790926,moderate,0.8516409926817158,0.8573934998323383,50.44702211572702,True,36.83383356203645,True,27.27946657565114,True
[*]c1ccc(Oc2ccc(C(=O)Nc3ccc(-c4ccc(NC(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4C(F)(F)F)c(C(F)(F)F)c3)cc2)cc1,fluoropolymer,523.15,462.7164318463126,60.43356815368736,449.49783862914745,475.93502506347784,13.218593217165193,0.6603774,[*]c1ccc(Oc2ccc(C(=O)Nc3ccc(NC(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.5331422666201849,moderate,0.8369102172014098,0.8196949177794574,109.41212402884682,True,79.88713301852255,True,59.16512521926309,False
[*]c1ccc(Oc2ccc(C(=O)Nc3ccc(NC(=O)c4ccc(Oc5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,polyamide,503.15,454.5769648677488,48.573035132251164,445.4101200299691,463.7438097055285,9.166844837779706,0.85365856,[*]c1ccc(Oc2ccc(C(=O)Nc3ccc(NC(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.5752021921514557,moderate,0.8455560423790079,0.8338760371073065,87.23115326353286,True,63.69172343538156,True,47.170660031213075,False
[*]c1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc5cccc(Oc6ccc(NC(=O)c7ccc(Oc8ccc(C([*])(C)c9ccccc9)cc8)cc7)cc6)c5c4)cc3)cc2)cc1,polyamide,485.15,475.9164413114586,9.233558688541393,456.0532388378278,495.7796437850894,19.863202473630793,0.754717,[*]c1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(C([*])(C)c9ccccc9)cc8)cc7)cc6)cc5c4)cc3)cc2)cc1,IN_DOMAIN,0.5273574110725521,moderate,0.821252460413986,0.7964387853818277,145.7875032144001,True,106.44657312983355,True,78.83528411174574,True
[*]c1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4cccc(NC(=O)c5ccc(Oc6ccc(C(C)(C)c7ccc(C([*])(C)C)cc7)cc6)cc5)c4)cc3)cc2)cc1,polyamide,441.15,448.76182417713403,7.611824177134054,434.8771988306127,462.64644952365535,13.884625346521318,0.8958333,[*]c1ccc(Oc2ccc(C(=O)Nc3cccc(NC(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(C([*])(C)C)cc6)cc5)cc4)c3)cc2)cc1,IN_DOMAIN,0.566993978076683,moderate,0.8370489604656574,0.8173638053267108,113.05826337579428,True,82.54935735242601,True,61.1367923717274,True
[*]c1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4cccc5ccc(Oc6ccc(NC(=O)c7ccc(Oc8ccc(C(C)(C)c9cccc(C([*])(C)C)c9)cc8)cc7)cc6)cc45)cc3)cc2)cc1,polyamide,412.15,456.26651717658854,44.11651717658856,432.88354418359336,479.64949016958366,23.38297299299515,0.79310346,[*]c1ccc(Oc2ccc(C(=O)Nc3ccc(NC(=O)c4ccc(Oc5ccc(C(C)(C)c6cccc(C([*])(C)C)c6)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.5229554949919777,moderate,0.8093271362088815,0.7841195885640525,165.05620395303666,True,120.51559219572536,True,89.25492546441124,True
[*]c1ccc(Oc2ccc(C(=O)Nc3cccc(NC(=O)c4ccc(Oc5ccc(C([*])(C)C)cc5)cc4)c3)cc2)cc1,polyamide,487.15,457.54785474271176,29.602145257288214,444.6356400449541,470.46006944046945,12.91221469775769,0.8636364,[*]c1ccc(Oc2ccc(C(=O)Nc3cccc(NC(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(C([*])(C)C)cc6)cc5)cc4)c3)cc2)cc1,IN_DOMAIN,0.5650938762280765,moderate,0.8390149555640071,0.8207672425973835,107.73487945544893,True,78.66249487600459,True,58.2581472578239,True
[*]c1ccc(Oc2ccc(C(=O)Nc3cccc(Oc4ccc(NC(=O)c5ccc(Oc6ccc(C(C)(C)c7cccc(C([*])(C)C)c7)cc6)cc5)cc4)c3)cc2)cc1,polyamide,420.15,438.8789482404251,18.728948240425098,425.0233098124087,452.7345866684414,13.855638428016363,0.92,[*]c1ccc(Oc2ccc(C(=O)Nc3ccc(NC(=O)c4ccc(Oc5ccc(C(C)(C)c6cccc(C([*])(C)C)c6)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.570742818385185,moderate,0.8371242946497572,0.8174652595414783,112.89957682082304,True,82.4334925519045,True,61.05098186417331,True
[*]c1ccc(Oc2ccc(C(=O)Oc3ccc(C4(c5ccc(OC(=O)c6ccc(Oc7ccc(C8([*])CCC(C(C)(C)C)CC8)cc7)cc6)cc5)C5CC6CC(C5)CC4C6)cc3)cc2)cc1,polyester,470.15,482.1012074763842,11.95120747638424,453.89731748412606,510.3050974686424,28.203889992258155,0.56060606,[*]c1ccc(OC(=O)c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(C(=O)Oc7ccc(C([*])(C)C)cc7)cc6)cc5)CCC(C(C)(C)C)CC4)cc3)cc2)cc1,IN_DOMAIN,0.4743619035222537,low,0.781958666530164,0.767246379066632,191.4479264910675,True,139.78547720799085,True,103.52637465319545,True
[*]c1ccc(Oc2ccc(C(=O)Oc3ccc(C4(c5ccc(OC(=O)c6ccc(Oc7ccc(C8([*])CCC(C(C)(C)C)CC8)cc7)cc6)cc5)CC5CC4C4CCCC54)cc3)cc2)cc1,polyester,454.15,500.72371829294457,46.57371829294459,473.0026979444438,528.4447386414453,27.72102034850073,0.5,[*]c1ccc(OC(=O)c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(C(=O)Oc7ccc(C([*])(C)C)cc7)cc6)cc5)CCC(C(C)(C)C)CC4)cc3)cc2)cc1,IN_DOMAIN,0.46686840216901043,low,0.7745396508832919,0.7689364228197829,188.8044954463032,True,137.8553791555785,True,102.09692677289718,True
[*]c1ccc(Oc2ccc(C(=O)Oc3ccc(C4(c5ccc(OC(=O)c6ccc(Oc7ccc(C8([*])CCC(C(C)(C)C)CC8)cc7)cc6)cc5)CCC(c5ccccc5)CC4)cc3)cc2)cc1,polyester,445.15,479.7484547842156,34.59845478421562,454.13890940079244,505.35800016763875,25.609545383423153,0.7118644,[*]c1ccc(OC(=O)c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(C(=O)Oc7ccc(C([*])(C)C)cc7)cc6)cc5)CCC(C(C)(C)C)CC4)cc3)cc2)cc1,IN_DOMAIN,0.5042235820478465,moderate,0.7998712127441496,0.7763265851975545,177.2453955006197,True,129.41551599478515,True,95.84628863038172,True
[*]c1ccc(Oc2ccc(C(=O)Oc3ccc(C4(c5ccc(OC(=O)c6ccc(Oc7ccc(C8([*])CCC(C(C)(C)C)CC8)cc7)cc6)cc5)CCCCCCCCCCC4)cc3)cc2)cc1,polyester,454.15,479.73074642707275,25.580746427072768,454.10349268650674,505.35800016763875,25.627253740566005,0.6721311,[*]c1ccc(OC(=O)c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(C(=O)Oc7ccc(C([*])(C)C)cc7)cc6)cc5)CCC(C(C)(C)C)CC4)cc3)cc2)cc1,IN_DOMAIN,0.49813869605591654,low,0.7992076350945679,0.7762646059475545,177.3423384781466,True,129.48629879522562,True,95.89871100546506,True
[*]c1ccc(Oc2ccc(C(=O)Oc3ccc(C45CC6CC(CC(C6)C4)C5)c(OC(=O)c4ccc(Oc5ccc(C6([*])CCC(C(C)(C)C)CC6)cc5)cc4)c3)cc2)cc1,polyester,453.15,507.33061199118623,54.180611991186254,483.3172558253957,531.3439681569768,24.013356165790526,0.47945204,[*]c1ccc(OC(=O)c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(C(=O)Oc7ccc(C([*])(C)C)cc7)cc6)cc5)CCC(C(C)(C)C)CC4)cc3)cc2)cc1,IN_DOMAIN,0.4742911308587049,low,0.7849030974309757,0.7819132474592686,168.5071859532666,True,123.03532262362756,True,91.12106035563404,True
[*]c1ccc(Oc2ccc(C(=O)c3ccc(-c4ccc(C(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,polyether,459.15,460.04478219395037,0.894782193950391,453.14916615079267,466.94039823710807,6.895616043157702,0.90625,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.590288337681185,moderate,0.8488139370432733,0.8418253378884836,74.79749382131187,True,54.61330169204868,True,40.44709969123901,True
[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(C([*])(C)C)cc5)s4)cc3)s2)cc1,polyether,427.15,470.0223787418244,42.872378741824434,437.8857678571416,502.1589896265072,32.136610884682796,0.675,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.48106052033117996,low,0.7670271345112721,0.7534818559431457,212.97729084815043,True,155.50511714245607,True,115.16848058418088,True
[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,polyether,435.15,438.99627054138165,3.8462705413816707,433.98489916666534,444.00764191609795,5.011371374716305,1.0,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.6102224905285947,moderate,0.8511360468060197,0.8484201942280284,64.48234786653367,True,47.08171006717922,True,34.86913557175513,True
[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C(C)(C)C5CCC([*])(C)CC5)cc4)cc3)cc2)cc1,polyether,473.15,455.0082307385685,18.141769261431477,456.80798132539553,453.2084801517415,1.7997505868270025,0.53061223,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(C)(C)c4ccc(C(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.5493946640632024,moderate,0.8437176743750237,0.859660866985641,46.90058805936337,True,34.24440892818651,True,25.361715532162634,True
[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4)s3)cc2)cc1,polyether,424.15,469.1503593965862,45.00035939658625,436.14172916666524,502.1589896265072,33.00863022992098,0.7,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.48262805063631337,low,0.7624322893564571,0.7504297882348121,217.7510906482382,True,158.9907014231603,True,117.74993547732801,True
[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4)s3)s2)cc1,polyether,397.15,468.83364999655646,71.68364999655648,437.9485455555544,499.7187544375585,30.885104441002056,0.6,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.4730373544610328,low,0.7713314454794805,0.7578621284960283,206.12601943625324,True,150.50266942026465,True,111.46362305953232,True
[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5([*])c6ccccc6C(=O)N5C)cc4)cc3)cc2)cc1,polyether,518.15,532.4260607757442,14.276060775744213,532.6005742857133,532.2515472657751,0.17451350996907422,0.7446808,[*]c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4([*])c5ccccc5C(=O)N4C)cc3)cc2)cc1,IN_DOMAIN,0.5865033513892869,moderate,0.8553174018238247,0.8653491967546437,38.003358341964805,True,27.74810716785533,True,20.550496345926504,True
[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,polysulfone,448.15,456.28924856573576,8.139248565735784,456.3634884523797,456.2150086790918,0.07423988664396575,0.8055556,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,IN_DOMAIN,0.5961241124658336,moderate,0.8556617766833929,0.8657001544362816,37.45441845250314,True,27.34729935649217,True,20.253654496029828,True
[*]c1ccc(Oc2ccc(C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,polyether,468.15,446.9934667873589,21.15653321264108,454.03904181818086,439.947891756537,7.0455750308219365,0.8108108,[*]c1ccc(Oc2ccc(P(=O)(c3ccccc3)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,IN_DOMAIN,0.5752739170473646,moderate,0.8484925136505373,0.8413004814316587,75.61843224342607,True,55.21270891048602,True,40.89102603827606,True
[*]c1ccc(Oc2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(N6C(=O)c7ccc(C(=O)c8ccc(Oc9ccc(C%10([*])OC(=O)c%11ccccc%11%10)cc9)cc8)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,polyimide,541.15,541.9669022920405,0.8169022920404814,517.0189026984121,566.9149018856687,24.947999593628253,0.6615385,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C(=O)c6ccc(Oc7ccc(Oc8ccc([*])cc8)cc7)cc6)cc5C4=O)cc3)cc1)C2=O,IN_DOMAIN,0.4984473253596578,low,0.8018246326495301,0.7786419954618365,173.62381625892385,True,126.77122419269752,True,93.8879024713677,True
[*]c1ccc(Oc2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc(Oc9ccc(C%10([*])OC(=O)c%11ccccc%11%10)cc9)cc8)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,polyimide,533.15,526.5163569569474,6.63364304305253,505.6347473809514,547.3979665329434,20.88160957599601,0.7307692,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5([*])OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,IN_DOMAIN,0.5206927869097419,moderate,0.8178367682384537,0.7928743605235494,151.36269102213285,True,110.51728991696187,True,81.85009337254073,True
[*]c1ccc(Oc2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc(Oc9ccc(C([*])(C)C)cc9)cc8)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,polyimide,490.15,502.8734911613045,12.723491161304537,505.9102175396815,499.8367647829275,3.0367263783770113,0.9777778,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C([*])(C)C)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,IN_DOMAIN,0.6130686574356826,moderate,0.8532182643977303,0.855331451715216,53.67231258435304,True,39.188775584938476,True,29.023557700273145,True
[*]c1ccc(Oc2ccc(C(=O)c3cccc4cccc(C(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)c34)cc2)cc1,polyether,483.65,459.3354501080239,24.31454989197607,449.7674790476179,468.9034211684299,9.567971060405995,0.7380952,[*]c1ccc(Oc2ccc(C(=O)c3ccccc3-c3ccccc3C(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,IN_DOMAIN,0.5562815296837484,moderate,0.8445304326136186,0.8324720953281145,89.42708652102304,True,65.29508150742359,True,48.35812135970621,True
[*]c1ccc(Oc2ccc(C(=O)c3ccccc3)c(-c3cc(Oc4ccc(C([*])(C)C)cc4)ccc3C(=O)c3ccccc3)c2)cc1,polyether,429.15,447.3691994463134,18.21919944631344,450.90348240079254,443.8349164918343,3.5342829544791243,0.75609756,[*]c1ccc(Oc2ccc(C(=O)c3ccccc3-c3ccccc3C(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,IN_DOMAIN,0.5778509968598813,moderate,0.8523607722610201,0.8535900036988585,56.39614605949211,True,41.17757937684154,True,30.496483576298864,True
[*]c1ccc(Oc2ccc(C(C)(C)c3ccccc3)cc2)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1,polyimide,548.15,570.7051658783872,22.555165878387243,575.2949383722947,566.1153933844797,4.589772493907503,0.56363636,[*]c1ccc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1,IN_DOMAIN,0.5455578581163523,moderate,0.8450344232297607,0.8498957903108592,62.17433868770915,True,45.39651989366506,True,33.621068657010305,True
[*]c1ccc(Oc2ccc(C(C)(C)c3ccccc3)cc2)c(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1,polyimide,540.15,532.129158605966,8.020841394033937,529.6505493722939,534.6077678396382,2.4786092336721595,0.5492958,[*]c1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Oc5ccc(C(C)(C)c6ccc(OC(=O)c7ccc8c(c7)C(=O)N([*])C8=O)cc6)cc5)cc4C3=O)cc2C)c(C)c1,IN_DOMAIN,0.5500175412551251,moderate,0.8456426697723196,0.857284861721683,50.616945145125136,True,36.957902661077604,True,27.371353260067625,True
[*]c1ccc(Oc2ccc(C(O)C(O)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,polyether,424.15,411.02467664965457,13.125323350345411,411.5061613095228,410.5431919897864,0.4814846598681868,0.8076923,[*]c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,IN_DOMAIN,0.5951979012023896,moderate,0.8553422702798434,0.8642747977299968,39.68384722334488,True,28.975114138011236,True,21.45922868230101,True
[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5ccc([*])s5)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,fluoropolymer,428.15,454.7072805249614,26.557280524961413,460.009880515872,449.4046805340508,5.302599990910608,0.5,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,IN_DOMAIN,0.5340806336603844,moderate,0.8342125272236068,0.8474008940713483,66.07665551275736,True,48.245791910364524,True,35.73126499629663,True
[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5cccc([*])n5)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,fluoropolymer,426.15,464.90771752602313,38.75771752602316,465.6285920268607,464.1868430251856,0.7208745008375388,0.4923077,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,IN_DOMAIN,0.5472015211073384,moderate,0.8367970932504892,0.8634369332866041,40.99436766214362,True,29.93198908717322,False,22.16789882788276,False
[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5cnc([*])o5)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,fluoropolymer,478.15,462.83846273196673,15.311537268033248,464.7469582539672,460.92996720996626,1.9084955220004645,0.47058824,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,IN_DOMAIN,0.5404397927689599,moderate,0.8291509939208049,0.8592802597125339,47.495903464493324,True,34.67907776749223,True,25.683635162204585,True
[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nnc([*])c6c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c56)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,fluoropolymer,561.15,538.464369604623,22.68563039537696,544.462507489177,532.466231720069,5.998137884554012,0.5714286,[*]C(=O)c1ccc(Oc2ccc(-c3nnc(-c4ccc(Oc5ccc([*])cc5)cc4)c4c(-c5ccc(F)cc5)c(-c5ccc(F)cc5)c(-c5ccc(F)cc5)c(-c5ccc(F)cc5)c34)cc2)cc1,IN_DOMAIN,0.5423135191910374,moderate,0.8441158909602239,0.8449665114435965,69.88432179419911,True,51.02595494454054,True,37.79027860501947,True
[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nnc([*])n5-c5ccc(S(=O)(=O)c6ccccc6)cc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,fluoropolymer,484.15,510.8022440421964,26.6522440421964,501.1437990476178,520.460689036775,9.658444994578588,0.8363636,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nnc([*])n5-c5ccc(S(C)(=O)=O)cc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,IN_DOMAIN,0.5710293239686792,moderate,0.8447645703117138,0.8321554365585104,89.9223788000588,True,65.6567185794536,True,48.625953009712,True
[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)CC(=O)N([*])C5=S)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,fluoropolymer,420.15,556.5487293653528,136.39872936535278,561.691787699855,551.4056710308506,5.1430583345022,0.5714286,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc7c8c(ccc(c68)C5=O)C(=O)N([*])C7=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,IN_DOMAIN,0.5449813132042177,moderate,0.8451270231190701,0.8479592898687778,65.20325754099551,False,47.608081413766804,False,35.25897089887177,False
[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(P([*])(=O)c5ccccc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,fluoropolymer,483.65,457.92357068600074,25.726429313999233,457.25741793650667,458.5897234354949,0.6661527494941026,0.7567568,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(P([*])(C)=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,IN_DOMAIN,0.586835449890456,moderate,0.8549940178781793,0.8636284594163062,40.69479783373299,True,29.713258531094574,True,22.005905021737885,False
[*]c1ccc(Oc2ccc(C(c3ccccc3)(c3ccc(Oc4ccc(P([*])(C)=O)cc4)cc3)C(F)(F)F)cc2)cc1,fluoropolymer,502.15,482.9675898265979,19.182410173402104,487.53070816111523,478.4044714920805,4.563118334517355,0.7631579,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(P([*])(C)=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,IN_DOMAIN,0.5757277683162637,moderate,0.8513100538644472,0.8499890798687247,62.02842263497131,True,45.289979460252646,True,33.542163859133794,True
